"","fecha","año","mes","IPA_Q_00","IPA_Q_01","IPA_Q_02","IPA_Q_03","IPA_Q_05","IPA_Q_07","IPA_Q_08","IPA_Q_09","IPA_Q_10","IPA_Q_11","IPA_Q_12","IPA_Q_13","IPA_Q_14","IPA_Q_15","IPA_Q_16","IPA_Q_18","IPA_Q_19","IPA_Q_20","IPA_Q_21","IPA_Q_22","IPA_Q_24","IPA_Q_25","IPA_Q_26","IPA_Q_27","IPA_Q_28","IPA_Q_30","IPA_Q_31","IPA_Q_32"
"13",2002-01-01,2002,1,-0.829490956364529,-0.596771160209389,-0.596771160209389,-0.447306604143967,-0.497738111233728,0.839190265362446,-0.497738111233728,-0.688874943655017,-1.75323905112014,1.87642678267195,-0.985835010402813,-0.596771160209389,-0.985835010402813,-1.13897159458251,-0.15306546280273,-0.596771160209389,-1.01404096981283,-0.828548929698182,0.258257647554274,-1.78088096268519,-0.651945418465546,-0.895470731972579,1.39152172319437,-0.828548929698182,1.87642678267195,-1.82142425272256,-1.20251472901951,-1.20251472901951
"14",2002-02-01,2002,2,-1.19528985663618,-0.91609135751747,-0.91609135751747,-0.522696057255769,-0.687949206206791,0.839190265362446,-0.687949206206791,-0.920380322177598,0.218690674337893,-0.00279846682741169,-0.115101126197221,-0.91609135751747,-0.115101126197221,-0.313804251609339,-0.444268969296369,-0.91609135751747,-0.409707655944837,-1.03511087633264,-1.09220197099999,-1.11752944488517,-1.60677741454495,-1.06786134789227,1.42327791780617,-1.03511087633264,-0.00279846682741169,-0.998819346784533,-1.20251472901951,-1.20251472901951
"15",2002-03-01,2002,3,-1.1405677592977,-0.919044235338725,-0.919044235338725,-1.1221247495722,-0.467744301858422,-0.923102745023106,-0.467744301858422,-0.920380322177598,-1.0857108713655,-0.863342542508109,0.192275357755109,-0.919044235338725,0.192275357755109,-0.599378135348898,0.239294507449678,-0.919044235338725,-1.5933587054633,-1.16929919372064,-1.08402177846481,-0.253737850372128,-0.461180958142323,1.08702135110384,1.32876993882211,-1.16929919372064,-0.863342542508109,1.04967146554799,-1.03854174105772,-1.03854174105772
"16",2002-04-01,2002,4,-0.0848720111395743,0.116560714949571,0.116560714949571,-0.670926500383797,-0.723688910080662,-0.923102745023106,-0.723688910080662,-0.585632830630293,-0.0661239150126501,-1.51167728067701,-0.293962558159518,0.116560714949571,-0.293962558159518,0.762592406214221,-0.701041333480248,0.116560714949571,-1.13378134717876,-0.251640761189279,-0.957371542351375,-0.260032882765879,-0.233757423437304,1.01613499956405,0.423325834221212,-0.251640761189279,-1.51167728067701,1.04967146554799,-0.862639001435878,-0.862639001435878
"17",2002-05-01,2002,5,2.57480540363766,2.64237075910709,2.64237075910709,-0.750453844608059,-0.723688910080662,-1.09933204606166,-0.723688910080662,-0.457882606847133,-0.26374097566201,-0.343517109496331,-0.41098570681821,2.64237075910709,-0.41098570681821,-0.172679868206454,-2.06237095140362,2.64237075910709,-0.207068931406438,-0.251640761189279,-0.610511443017203,-0.715311642411942,0.691246066888231,0.763788946254421,-0.445121531047727,-0.251640761189279,-0.343517109496331,-0.426838187531148,-0.862639001435878,-0.862639001435878
"18",2002-06-01,2002,6,0.729482624088192,0.937236482338853,0.937236482338853,-0.0789070737203861,-0.467744301858422,-0.473703025303994,-0.467744301858422,-0.457882606847133,0.930727147714253,0.459725788201026,-1.71773209339777,0.937236482338853,-1.71773209339777,-0.920092044906349,-1.00713123464584,0.937236482338853,-0.234163564757273,-0.463104978144415,-0.640405694813523,-0.86630255773958,0.170012916408301,0.314687329529001,-0.741165246434869,-0.463104978144415,0.459725788201026,-0.8954927740054,0.50519989755094,0.50519989755094
"19",2002-07-01,2002,7,0.566391535328714,0.424724091827704,0.424724091827704,1.32851974123917,0.156732453894087,1.51958820237307,0.156732453894087,-0.457882606847133,-0.45085210173728,-1.26020321106742,-1.10791711299398,0.424724091827704,-1.10791711299398,-1.77745469981044,-0.163612816330083,0.424724091827704,-0.0505482749532832,-0.521343850895268,-0.0690953846613046,0.862311493433188,-0.753338568812918,0.314687329529001,0.245647138386298,-0.521343850895268,-1.26020321106742,-0.8954927740054,0.0127778939156858,0.0127778939156858
"20",2002-08-01,2002,8,-0.0590288411695981,-0.823742643028424,-0.823742643028424,1.32851974123917,-0.467744301858422,0.642800920556169,-0.467744301858422,-0.457882606847133,-0.26374097566201,-0.916111153952931,0.460178550901498,-0.823742643028424,0.460178550901498,0.146657569863995,1.00797320990031,-0.823742643028424,-0.00468723803862479,0.0307309322465794,-0.283336750968386,1.13098352574731,-1.2825250077499,0.416756414609167,-0.230715602167968,0.0307309322465794,-0.916111153952931,-0.23538301028319,0.778767677348305,0.778767677348305
"21",2002-09-01,2002,9,-0.0640448583841365,-0.336137897489232,-0.336137897489232,1.15474896126116,0.703149615177532,-0.346878598873931,0.703149615177532,0.270272587286082,0.201458398036687,0.487729536213157,0.0371021647944288,-0.336137897489232,0.0371021647944288,0.472224989559144,0.163028515472282,-0.336137897489232,0.926723504159737,1.60904577598509,0.341533900760604,1.28484145673496,1.1853964572584,-1.68572856515214,-0.585649500284332,1.60904577598509,0.487729536213157,0.6300001013684,0.815236443908993,0.815236443908993
"22",2002-10-01,2002,10,-0.134882620879493,-0.293637699464678,-0.293637699464678,0.676161327377096,-0.673170234589348,-0.923102745023106,-0.673170234589348,1.4838645775081,0.954724297576758,0.780614086480979,1.58025622852624,-0.293637699464678,1.58025622852624,1.54898775197729,1.66699544085661,-0.293637699464678,1.1407250912624,2.08384932933236,0.582334197817132,0.99974939863251,1.35946048495129,-1.36566202200316,-0.263777319340044,2.08384932933236,0.780614086480979,1.01461481727338,1.78676057783205,1.78676057783205
"23",2002-11-01,2002,11,-0.158033394504211,-0.117733527587646,-0.117733527587646,0.676161327377096,1.61384488346287,-0.671135950718289,1.61384488346287,1.96930137359691,2.07142570986908,0.581765385068911,1.03037849737104,-0.117733527587646,1.03037849737104,0.995958938424667,0.557970566269151,-0.117733527587646,0.847637329179641,0.475421427275501,1.71948768951178,0.715834331768221,1.29165383119122,0.0146249453268292,-0.735389851405346,0.475421427275501,0.581765385068911,0.912607017205914,0.723021969330527,0.723021969330527
"24",2002-12-01,2002,12,-0.204469264679144,-0.117733527587646,-0.117733527587646,-1.57169626880952,2.23574132523198,1.51958820237307,2.23574132523198,1.22336030763794,-0.493618336975074,0.711388185893191,1.33134280862121,-0.117733527587646,1.33134280862121,0.995958938424667,0.896228528010863,-0.117733527587646,1.73227076295357,0.321641886330188,1.8353311296328,7.51345436815806e-05,0.291755034455507,1.08702135110384,-1.81072350174988,0.321641886330188,0.711388185893191,0.616885478388571,0.547084742082,0.547084742082
"25",2003-01-01,2003,1,-2.00978817175851,-2.16242495621493,-2.16242495621493,-2.8462772246779,0.0246187370399668,-0.41642902915555,0.0246187370399668,-0.182128666372149,0.522377702335514,-0.238755515105762,-2.05616689815056,-2.16242495621493,-2.05616689815056,0.177384837865902,-0.800011869989366,-2.16242495621493,-1.98036610440455,0.850029876577159,1.17058919959173,-1.52109735287118,-1.44582959871219,0.569757566896073,-0.797734338726197,0.850029876577159,-0.238755515105762,-2.03183539399632,-1.38192452922678,-1.38192452922678
"26",2003-02-01,2003,2,-1.16246628519882,-1.12514160028474,-1.12514160028474,-0.704730633932288,-0.179418514782968,-0.41642902915555,-0.179418514782968,-1.12571464348002,1.14786671446463,-1.35734186912552,-0.933401991873768,-1.12514160028474,-0.933401991873768,0.177384837865902,-0.587586516728288,-1.12514160028474,-0.816832514863666,-0.153508703997219,-0.0223984092672515,-1.04903767580813,-1.19600152855277,2.11175912131261,0.979855769396423,-0.153508703997219,-1.35734186912552,0.144195874832479,-1.37540242575429,-1.37540242575429
"27",2003-03-01,2003,3,-1.16440234992223,-1.12514160028474,-1.12514160028474,0.288718409374956,-0.275167925732318,-0.998527929188815,-0.275167925732318,-1.6933637441814,1.33440876958258,-1.11740413795565,0.470054140972236,-1.12514160028474,0.470054140972236,-0.208973340885476,-0.636628860607066,-1.12514160028474,-0.265511453275244,0.294522938831022,-0.395644423175577,-1.37477856384478,-0.0740040843880964,1.70956734425472,1.8820051614506,0.294522938831022,-1.11740413795565,-0.127808033771118,0.548705183806271,0.548705183806271
"28",2003-04-01,2003,4,-0.579600351239824,-0.295314915540594,-0.295314915540594,0.0721512843888419,-1.12788357672466,-0.998527929188815,-1.12788357672466,-1.79411274936868,-1.36013285378289,-1.45447683049397,0.305950212389557,-0.295314915540594,0.305950212389557,-2.17076215499225,0.0111978532513321,-0.295314915540594,1.78307590702267,-0.887212541349087,-2.16001078660433,-0.61574524452231,0.629538254193249,0.523515357042378,0.426443833542479,-0.887212541349087,-1.45447683049397,-0.223691168201919,1.32461831079064,1.32461831079064
"29",2003-05-01,2003,5,0.360242491430351,0.562566751839005,0.562566751839005,-0.347806202141353,-0.41176185762903,-0.998527929188815,-0.41176185762903,0.108822172935175,-1.78085914163787,-0.440009744791973,0.470054140972236,0.562566751839005,0.470054140972236,-1.48653624539548,-0.39504359162489,0.562566751839005,0.320847745892163,0.6779844357453,-0.395644423175577,-0.249057284406194,0.493532166044432,-0.614324923688221,-0.00799622754690848,0.6779844357453,-0.440009744791973,-0.638379116610884,1.43216774056139,1.43216774056139
"30",2003-06-01,2003,6,0.293726067293216,0.562566751839005,0.562566751839005,0.722967093231457,-0.312300507754635,-0.998527929188815,-0.312300507754635,0.358950254659489,-1.06984719625274,0.4402863447316,-1.04053373446424,0.562566751839005,-1.04053373446424,0.926501870686675,-0.39504359162489,0.562566751839005,-0.468754646217843,-0.0493741624839923,-0.395644423175577,0.739774290403586,0.117524088171488,-0.614324923688221,-1.11346549340746,-0.0493741624839923,0.4402863447316,0.710682568306976,0.717623782936522,0.717623782936522
"31",2003-07-01,2003,7,0.297929299099093,0.271191233084643,0.271191233084643,0.722967093231457,-0.159789194999789,0.207623667788449,-0.159789194999789,0.956347446225835,-0.411811157752443,1.16633097684742,-0.0971361662424381,0.271191233084643,-0.0971361662424381,0.906539494229788,-0.682711000594938,0.271191233084643,-0.31239648881809,0.961058755504403,0.207151063969785,0.988171078860531,0.382890255051173,-0.614324923688221,-1.77674705292379,0.961058755504403,1.16633097684742,0.194357019949754,0.523306540242251,0.523306540242251
"32",2003-08-01,2003,8,0.228494430564415,-0.138940464495367,-0.138940464495367,0.596161321309815,-0.41176185762903,2.01685106325434,-0.41176185762903,0.489531368209738,0.398622323575572,0.629804742622769,1.3738785183979,-0.138940464495367,1.3738785183979,-0.72624776781347,1.52967682885517,-0.138940464495367,0.277972777404477,-0.778115113237758,-0.395644423175577,0.797571843834111,0.89598738159356,-0.614324923688221,-0.837098176942325,-0.778115113237758,0.629804742622769,0.353372483842082,0.523306540242251,0.523306540242251
"33",2003-09-01,2003,9,0.985221390629183,0.848871728886136,0.848871728886136,0.234808432169322,-0.741988125371711,0.509161567032765,-0.741988125371711,0.741403881177946,-0.0479527889432711,1.06609054912374,1.3960284903103,0.848871728886136,1.3960284903103,0.785341386614733,1.52967682885517,0.848871728886136,-0.843859700509009,-0.819709274740953,-0.395644423175577,1.13897018670191,1.33127343415645,-0.614324923688221,0.370636187864752,-0.819709274740953,1.06609054912374,0.730778614809027,-0.75319910080647,-0.75319910080647
"34",2003-10-01,2003,10,0.8715582177701,0.848871728886136,0.848871728886136,0.234808432169322,-0.0139164581314575,1.22044068622123,-0.0139164581314575,0.904035070209887,0.567694181759549,1.2008787785977,0.0868099769026411,0.848871728886136,0.0868099769026411,0.96461236176704,1.78210253331002,0.848871728886136,0.911907269233226,-0.43503278606595,0.927630349395982,0.730087389397067,1.14851397805883,-0.614324923688221,0.608065847762778,-0.43503278606595,1.2008787785977,1.83729076933526,-1.17870098115604,-1.17870098115604
"35",2003-11-01,2003,11,0.759435179018316,0.848871728886136,0.848871728886136,0.234808432169322,0.781774340863686,0.897127383206319,0.781774340863686,0.924100479724189,-0.181725970939509,0.762211114628371,-0.450916414808939,0.848871728886136,-0.450916414808939,0.294546932005302,-0.845909364814634,0.848871728886136,0.424591725211878,-1.62893762540122,1.80981353111036,0.975123331424147,-0.848291684246129,-0.614324923688221,0.274030717076561,-1.62893762540122,0.762211114628371,0.346887397210595,-0.185863260340371,-0.185863260340371
"36",2003-12-01,2003,12,1.11965008231471,0.904023613399308,0.904023613399308,0.79142356270705,2.82759494085194,-0.0242345924367516,2.82759494085194,0.312129130259992,0.881359417590879,-0.657614409078731,0.475379725595078,0.904023613399308,0.475379725595078,0.360207788051335,-0.509719248287627,0.904023613399308,0.969325483323993,1.96829420061829,0.0454471676816134,-0.559981999168757,-1.43513266137,-0.614324923688221,-0.00799622754690848,1.96829420061829,-0.657614409078731,-1.29585101570592,-0.194637801295378,-0.194637801295378
"37",2004-01-01,2004,1,1.32063214430965,1.03558532393286,1.03558532393286,-0.214353521901718,0.0858723329093402,-0.751471797250633,0.0858723329093402,-0.773837038400079,-1.05826992056165,-1.52280590111394,-0.826803510429085,1.03558532393286,-0.826803510429085,-0.659372442952425,-1.75441580573261,1.03558532393286,-0.626463462942844,0.975997381554199,-0.982755796002016,0.0675262732867487,-1.26789422071918,3.02544127238876,-1.54624637007273,0.975997381554199,-1.52280590111394,-2.28818738193102,-0.349315072595849,-0.349315072595849
"38",2004-02-01,2004,2,-0.384709069084287,-0.589282764570345,-0.589282764570345,-0.214353521901718,-0.733368373362923,-0.84965142141071,-0.733368373362923,-1.30679099054758,-0.39339716115745,-1.01252194139429,0.990307249890045,-0.589282764570345,0.990307249890045,-0.79097256697757,-0.57817905657983,-0.589282764570345,-0.957885133649681,0.79078320999892,-1.18579937222006,-0.389867939018191,-0.491156775797984,-0.179000948007898,-1.54624637007273,0.79078320999892,-1.01252194139429,-0.742230620015772,1.29356214423362,1.29356214423362
"39",2004-03-01,2004,3,-0.975159147727312,-1.18056823105994,-1.18056823105994,-0.704477327825712,-2.35208651031087,-0.316486960879026,-2.35208651031087,-1.82587569359085,-1.08696480660986,0.449014188457164,0.72900652267302,-1.18056823105994,0.72900652267302,-1.30208101379937,-0.668890936640562,-1.18056823105994,-0.238423007172917,-1.92721984647315,-0.774863218686744,-2.15508511129688,0.0457116412928847,-0.179000948007898,-1.54624637007273,-1.92721984647315,0.449014188457164,0.65932163277638,2.45645302149175,2.45645302149175
"40",2004-04-01,2004,4,-0.930910393124659,-1.36844968231353,-1.36844968231353,-2.08404203474737,0.164185989585405,-0.316486960879026,0.164185989585405,-1.03695585817129,0.307311263137693,2.12557266551116,0.171108370334457,-1.36844968231353,0.171108370334457,-1.53869886415053,-0.177966353996854,-1.36844968231353,1.33348903777757,-0.770785383054473,-0.6690345566957,0.396869981737497,0.555363681075135,-1.23543179230965,0.309020466743232,-0.770785383054473,2.12557266551116,0.969974043368734,0.916762714727173,0.916762714727173
"41",2004-05-01,2004,5,-0.94536065917976,-0.899263268383848,-0.899263268383848,-1.38462180737309,0.481030335539607,-0.316486960879026,0.481030335539607,0.0996906493672495,-0.466062836103702,-0.0954856951662894,-1.01661232350351,-0.899263268383848,-1.01661232350351,-0.349543453645567,0.290719463357621,-0.899263268383848,1.65292104599229,-0.0834466374518013,-0.269774295877295,-0.389867939018191,0.626054924261611,-0.179000948007898,0.839096705833514,-0.0834466374518013,-0.0954856951662894,0.564917220412199,-0.539682850982083,-0.539682850982083
"42",2004-06-01,2004,6,-0.951172609826164,-0.717629550852287,-0.717629550852287,0.835281418216886,0.645012100056139,-0.316486960879026,0.645012100056139,0.730315343693848,0.409204428556259,-0.562500858341504,0.156913307192691,-0.717629550852287,0.156913307192691,0.186482988062799,-0.0421388587153463,-0.717629550852287,0.620171694442534,1.527642335666,0.928006486577919,0.0484412668926825,0.578929088585816,-0.179000948007898,0.786089081924486,1.527642335666,-0.562500858341504,0.480753930863514,-0.539682850982083,-0.539682850982083
"43",2004-07-01,2004,7,-1.00904246977039,-0.717629550852287,-0.717629550852287,1.35988336347731,-0.545577291488425,-0.760030015780857,-0.545577291488425,0.538356633552792,-1.02714569080361,-0.712124053427824,0.355517757132625,-0.717629550852287,0.355517757132625,0.636359015172632,1.47949918504679,-0.717629550852287,-0.73748087873806,0.469229481309652,0.928006486577919,0.19887801895293,0.235450055654882,-0.179000948007898,-0.0642726079424966,0.469229481309652,-0.712124053427824,-0.0916144601622734,-0.539682850982083,-0.539682850982083
"44",2004-08-01,2004,8,0.368923855307351,0.644256306433149,0.644256306433149,1.07866757596717,-0.621417885322091,-1.20357307068269,-0.621417885322091,0.201370365366269,1.31331237920454,-0.158137425561616,0.560377910895608,0.644256306433149,0.560377910895608,1.31498335150631,1.22243421945397,0.644256306433149,-1.45581996706718,-0.321852905687332,0.789915167993445,1.68184206723249,0.721315455325951,-0.179000948007898,-0.0819774052456296,-0.321852905687332,-0.158137425561616,0.184794079866455,-0.539682850982083,-0.539682850982083
"45",2004-09-01,2004,9,0.343271783215769,0.644256306433149,0.644256306433149,0.332003964022062,0.321635738986482,1.10285081480684,0.321635738986482,0.625802049405748,1.22354406431761,0.671416581544083,1.09573381174965,0.644256306433149,1.09573381174965,1.63623614867525,1.34065864733787,0.644256306433149,0.165057050880894,-0.573957492083836,0.387752361256985,0.960609591541113,1.27874851489468,-0.179000948007898,0.192840088098535,-0.573957492083836,0.671416581544083,0.993371855095782,-0.539682850982083,-0.539682850982083
"46",2004-10-01,2004,10,0.359243743606839,0.644256306433149,0.644256306433149,0.332003964022062,-0.0723836294587142,1.63512645394475,-0.0723836294587142,1.42041376738414,1.06886852630155,0.19838958401286,0.743676122540793,0.644256306433149,0.743676122540793,-0.134361962152323,-0.554214173485067,0.644256306433149,-0.372836331063777,-0.711957812469436,1.17452822799552,-1.26517117112872,0.806600116051508,-0.179000948007898,0.882385088575915,-0.711957812469436,0.19838958401286,0.832561578811494,-0.539682850982083,-0.539682850982083
"47",2004-11-01,2004,11,1.68392134620349,1.46888348086705,1.46888348086705,0.332003964022062,1.362407829571,1.82316382901279,1.362407829571,0.909062875271936,0.99567324475505,1.14525984409797,-0.723230915829461,1.46888348086705,-0.723230915829461,0.941619037357273,-1.0133158542552,1.46888348086705,1.23549754969299,1.15462881801269,1.17452822799552,0.685512927541498,-1.05429898399842,-0.179000948007898,0.829004075414985,1.15462881801269,1.14525984409797,-0.368023000190998,-0.539682850982083,-0.539682850982083
"48",2004-12-01,2004,12,1.12036147606948,1.03558532393286,1.03558532393286,0.332003964022062,1.26468936329505,0.269533050876603,1.26468936329505,0.418447896667834,-1.28607349103644,-0.526076988617775,-2.23599430264683,1.03558532393286,-2.23599430264683,0.0593497629035138,0.45580952420922,1.03558532393286,-0.618227598151821,-0.529061149321431,-1.50050971891548,0.160312033277022,-2.03482349662689,-0.179000948007898,0.946553616815648,-0.529061149321431,-0.526076988617775,-1.1956388788945,-0.539682850982083,-0.539682850982083
"49",2005-01-01,2005,1,1.47805536650201,1.72057452920544,1.72057452920544,-0.687486418692531,0.42578255386627,-0.169653309610965,0.42578255386627,-2.08885886009117,-0.239843812673194,1.3895190440857,-0.136722927999755,1.72057452920544,-0.136722927999755,0.105890358129798,-1.89082047568064,1.72057452920544,1.87409460338064,-0.256217852373824,-0.194370718580574,-0.874757608704713,-1.39823536206766,NA,-0.495923849665069,-0.256217852373824,1.3895190440857,-2.29192602711795,2.35216107260675,2.35216107260675
"50",2005-02-01,2005,2,0.773091926214713,0.250323867089461,0.250323867089461,-0.687486418692531,-1.53006731960804,-0.589124210432404,-1.53006731960804,-1.50489237490676,-2.17057406349107,-0.308397874505925,-0.726225025363054,0.250323867089461,-0.726225025363054,-2.44563698633313,-0.0176782394717858,0.250323867089461,-1.06200090381614,-1.22816019209337,-0.46964811848739,0.3908215354476,-0.978823229506415,NA,-0.495923849665069,-1.22816019209337,-0.308397874505925,-1.03915990810214,1.70051751401618,1.70051751401618
"51",2005-03-01,2005,3,0.938273567020039,0.467555096721905,0.467555096721905,0.795119763346719,-1.55931992799177,-0.389720075886754,-1.55931992799177,-1.27926133239421,-1.26807195875815,-2.68675224765462,-1.49181984130832,0.467555096721905,-1.49181984130832,-0.187019232690571,-0.512106813416102,0.467555096721905,-0.321141104199386,-0.729614547195823,-0.0142305524372575,-0.0828472216217224,-0.372898824689131,NA,-0.2461154300539,-0.729614547195823,-2.68675224765462,0.463915650578675,-0.254413169575239,-0.254413169575239
"52",2005-04-01,2005,4,0.0466301258004218,-0.233548388494212,-0.233548388494212,1.28932182402647,-0.705897325092107,-1.07278504512758,-0.705897325092107,0.380223934962626,-0.851732139547871,-0.582441152712202,-0.793455858130556,-0.233548388494212,-0.793455858130556,-0.44262524554238,-0.591204336704932,-0.233548388494212,0.761488165377761,1.09335167148477,-0.895841850140806,0.215170800721135,0.702167387003027,NA,-0.495923849665069,1.09335167148477,-0.582441152712202,1.04706261006301,-1.1156272798868,-1.1156272798868
"53",2005-05-01,2005,5,0.0840766074592546,0.00564818856554247,0.00564818856554247,1.28932182402647,0.624360611381213,-1.82466232901006,0.624360611381213,0.380223934962626,0.933512846396133,-0.0600650492301531,0.807736284031061,0.00564818856554247,0.807736284031061,0.925361429988457,-0.695920306138369,0.00564818856554247,-0.364424960349505,1.74607873948886,-1.38445416003463,-2.42236174183859,1.40379520567155,NA,-0.495923849665069,1.74607873948886,-0.0600650492301531,0.849523738390272,-0.901745950134243,-0.901745950134243
"54",2005-06-01,2005,6,0.103739083747193,0.00564818856554247,0.00564818856554247,0.7869954971255,0.604242022180563,1.00150199135374,0.604242022180563,0.426757985361029,0.707063166670901,0.983649232782172,0.8473216232529,0.00564818856554247,0.8473216232529,-0.0142198193624323,-0.41278323675717,0.00564818856554247,-0.392115017866042,0.735645520003789,-1.43455913161065,0.0466205341989981,1.48563905669062,NA,-0.620384261050731,0.735645520003789,0.983649232782172,0.463915650578675,-0.254413169575239,-0.254413169575239
